trial_number,img_left,img_right,attribute,value,target_image,cb_index
1,indoor_045.jpg,urban_035.jpg,none,none,img_right,baseline_indoor-urban_R
2,indoor_019.jpg,nature_006.jpg,none,none,img_left,baseline_indoor-nature_L
3,nature_099.jpg,urban_080.jpg,none,none,img_left,baseline_nature-urban_L
4,indoor_074.jpg,nature_009.jpg,none,none,img_left,baseline_indoor-nature_L
5,nature_076.jpg,urban_044.jpg,none,none,img_left,baseline_nature-urban_L
6,nature_059.jpg,urban_023.jpg,none,none,img_left,baseline_nature-urban_L
7,indoor_049.jpg,urban_054.jpg,none,none,img_left,baseline_indoor-urban_L
8,indoor_096.jpg,urban_014.jpg,none,none,img_right,baseline_indoor-urban_R
9,indoor_066.jpg,urban_083.jpg,none,none,img_right,baseline_indoor-urban_R
10,nature_096.jpg,urban_008.jpg,none,none,img_left,baseline_nature-urban_L
11,nature_030.jpg,urban_078.jpg,none,none,img_right,baseline_nature-urban_R
12,nature_040.jpg,urban_038.jpg,none,none,img_right,baseline_nature-urban_R
13,indoor_063.jpg,urban_010.jpg,none,none,img_right,baseline_indoor-urban_R
14,nature_087.jpg,urban_011.jpg,none,none,img_right,baseline_nature-urban_R
15,nature_026.jpg,urban_058.jpg,none,none,img_left,baseline_nature-urban_L
16,nature_027.jpg,urban_050.jpg,none,none,img_left,baseline_nature-urban_L
17,nature_094.jpg,urban_034.jpg,none,none,img_left,baseline_nature-urban_L
18,indoor_069.jpg,nature_069.jpg,none,none,img_right,baseline_indoor-nature_R
19,indoor_036.jpg,urban_018.jpg,none,none,img_right,baseline_indoor-urban_R
20,nature_023.jpg,urban_096.jpg,none,none,img_left,baseline_nature-urban_L
21,indoor_064.jpg,nature_086.jpg,none,none,img_left,baseline_indoor-nature_L
22,indoor_095.jpg,urban_057.jpg,none,none,img_left,baseline_indoor-urban_L
23,indoor_017.jpg,nature_090.jpg,none,none,img_left,baseline_indoor-nature_L
24,indoor_078.jpg,nature_071.jpg,none,none,img_left,baseline_indoor-nature_L
25,nature_032.jpg,urban_042.jpg,size,big,img_left,size_big_L
26,indoor_025.jpg,urban_092.jpg,size,big,img_left,size_big_L
27,nature_002.jpg,urban_020.jpg,size,small,img_right,size_small_R
28,indoor_041.jpg,nature_078.jpg,size,big,img_left,size_big_L
29,indoor_040.jpg,nature_057.jpg,size,big,img_right,size_big_R
30,indoor_027.jpg,nature_013.jpg,size,small,img_right,size_small_R
31,indoor_034.jpg,nature_061.jpg,form,asymmetrical,img_right,form_asymmetrical_R
32,indoor_062.jpg,nature_005.jpg,form,asymmetrical,img_right,form_asymmetrical_R
33,indoor_061.jpg,nature_053.jpg,form,symmetrical,img_left,form_symmetrical_L
34,indoor_079.jpg,nature_008.jpg,form,symmetrical,img_right,form_symmetrical_R
35,indoor_030.jpg,urban_007.jpg,form,symmetrical,img_right,form_symmetrical_R
36,indoor_001.jpg,urban_040.jpg,size,small,img_right,size_small_R
37,nature_075.jpg,urban_065.jpg,size,small,img_right,size_small_R
38,indoor_087.jpg,urban_047.jpg,form,asymmetrical,img_right,form_asymmetrical_R
39,indoor_053.jpg,nature_089.jpg,background,contrary,img_left,background_contrary_L
40,indoor_042.jpg,urban_016.jpg,form,symmetrical,img_right,form_symmetrical_R
41,indoor_006.jpg,nature_021.jpg,form,asymmetrical,img_right,form_asymmetrical_R
42,nature_019.jpg,urban_053.jpg,form,symmetrical,img_left,form_symmetrical_L
43,nature_062.jpg,urban_028.jpg,size,big,img_right,size_big_R
44,indoor_021.jpg,nature_012.jpg,form,symmetrical,img_left,form_symmetrical_L
45,nature_043.jpg,urban_039.jpg,size,small,img_right,size_small_R
46,indoor_005.jpg,urban_033.jpg,size,small,img_left,size_small_L
47,nature_085.jpg,urban_093.jpg,form,asymmetrical,img_right,form_asymmetrical_R
48,nature_007.jpg,urban_032.jpg,background,contrary,img_right,background_contrary_R
49,nature_063.jpg,urban_085.jpg,background,dominant,img_left,background_dominant_L
50,indoor_083.jpg,urban_022.jpg,form,asymmetrical,img_left,form_asymmetrical_L
51,nature_039.jpg,urban_043.jpg,form,asymmetrical,img_left,form_asymmetrical_L
52,nature_056.jpg,urban_056.jpg,background,contrary,img_left,background_contrary_L
53,indoor_037.jpg,urban_064.jpg,form,symmetrical,img_left,form_symmetrical_L
54,indoor_082.jpg,urban_041.jpg,size,big,img_right,size_big_R
55,indoor_022.jpg,nature_065.jpg,background,contrary,img_left,background_contrary_L
56,nature_051.jpg,urban_087.jpg,background,contrary,img_right,background_contrary_R
57,indoor_097.jpg,nature_055.jpg,background,contrary,img_left,background_contrary_L
58,indoor_091.jpg,nature_093.jpg,form,symmetrical,img_left,form_symmetrical_L
59,indoor_056.jpg,nature_047.jpg,background,dominant,img_left,background_dominant_L
60,indoor_080.jpg,nature_092.jpg,background,contrary,img_right,background_contrary_R
61,indoor_058.jpg,urban_019.jpg,size,small,img_right,size_small_R
62,indoor_032.jpg,urban_099.jpg,size,small,img_right,size_small_R
63,indoor_052.jpg,urban_082.jpg,background,dominant,img_right,background_dominant_R
64,indoor_038.jpg,urban_084.jpg,background,contrary,img_left,background_contrary_L
65,nature_004.jpg,urban_001.jpg,form,asymmetrical,img_right,form_asymmetrical_R
66,indoor_088.jpg,urban_075.jpg,size,small,img_right,size_small_R
67,indoor_028.jpg,urban_071.jpg,form,asymmetrical,img_left,form_asymmetrical_L
68,indoor_050.jpg,nature_024.jpg,size,small,img_right,size_small_R
69,nature_020.jpg,urban_048.jpg,background,dominant,img_left,background_dominant_L
70,nature_060.jpg,urban_052.jpg,size,big,img_left,size_big_L
71,indoor_008.jpg,urban_036.jpg,form,symmetrical,img_right,form_symmetrical_R
72,indoor_026.jpg,nature_036.jpg,background,contrary,img_left,background_contrary_L
73,nature_010.jpg,urban_015.jpg,background,dominant,img_right,background_dominant_R
74,indoor_051.jpg,nature_081.jpg,size,small,img_left,size_small_L
75,indoor_013.jpg,urban_004.jpg,size,big,img_left,size_big_L
76,indoor_029.jpg,urban_027.jpg,background,contrary,img_right,background_contrary_R
77,indoor_039.jpg,nature_022.jpg,form,symmetrical,img_left,form_symmetrical_L
78,indoor_003.jpg,urban_077.jpg,size,small,img_right,size_small_R
79,nature_052.jpg,urban_024.jpg,form,asymmetrical,img_right,form_asymmetrical_R
80,nature_028.jpg,urban_089.jpg,form,asymmetrical,img_left,form_asymmetrical_L
81,nature_068.jpg,urban_060.jpg,background,contrary,img_left,background_contrary_L
82,indoor_055.jpg,nature_018.jpg,form,symmetrical,img_right,form_symmetrical_R
83,indoor_010.jpg,nature_070.jpg,background,contrary,img_right,background_contrary_R
84,nature_034.jpg,urban_030.jpg,background,contrary,img_right,background_contrary_R
85,indoor_100.jpg,urban_073.jpg,size,small,img_left,size_small_L
86,indoor_065.jpg,urban_051.jpg,size,small,img_right,size_small_R
87,indoor_007.jpg,urban_013.jpg,size,small,img_left,size_small_L
88,indoor_073.jpg,urban_009.jpg,background,dominant,img_right,background_dominant_R
89,indoor_068.jpg,nature_029.jpg,size,big,img_right,size_big_R
90,nature_074.jpg,urban_090.jpg,size,small,img_right,size_small_R
91,indoor_076.jpg,nature_082.jpg,size,big,img_right,size_big_R
92,nature_098.jpg,urban_070.jpg,form,asymmetrical,img_right,form_asymmetrical_R
93,nature_079.jpg,urban_059.jpg,form,symmetrical,img_right,form_symmetrical_R
94,nature_044.jpg,urban_067.jpg,background,dominant,img_left,background_dominant_L
95,indoor_057.jpg,nature_064.jpg,form,asymmetrical,img_left,form_asymmetrical_L
96,nature_038.jpg,urban_086.jpg,background,dominant,img_right,background_dominant_R
97,nature_097.jpg,urban_100.jpg,background,contrary,img_left,background_contrary_L
98,nature_046.jpg,urban_046.jpg,background,dominant,img_right,background_dominant_R
99,indoor_024.jpg,urban_079.jpg,size,big,img_left,size_big_L
100,indoor_094.jpg,nature_049.jpg,background,dominant,img_right,background_dominant_R
101,nature_017.jpg,urban_081.jpg,background,contrary,img_left,background_contrary_L
102,nature_095.jpg,urban_074.jpg,form,symmetrical,img_right,form_symmetrical_R
103,indoor_060.jpg,nature_045.jpg,background,contrary,img_left,background_contrary_L
104,indoor_093.jpg,urban_017.jpg,background,dominant,img_right,background_dominant_R
105,nature_066.jpg,urban_003.jpg,size,big,img_right,size_big_R
106,indoor_048.jpg,nature_100.jpg,form,symmetrical,img_right,form_symmetrical_R
107,nature_077.jpg,urban_095.jpg,form,symmetrical,img_right,form_symmetrical_R
108,indoor_011.jpg,nature_025.jpg,form,symmetrical,img_left,form_symmetrical_L
109,indoor_020.jpg,nature_054.jpg,form,asymmetrical,img_left,form_asymmetrical_L
110,nature_041.jpg,urban_062.jpg,size,big,img_left,size_big_L
111,indoor_031.jpg,urban_037.jpg,background,dominant,img_left,background_dominant_L
112,indoor_047.jpg,nature_015.jpg,size,big,img_left,size_big_L
